timestamp,feature,reason
2025-11-26 10:52:00+08:00,vpin,insufficient_samples
2025-11-26 10:52:00+08:00,spread,insufficient_samples
2025-11-26 10:52:00+08:00,depth,insufficient_samples
2025-12-01 09:51:42+08:00,vpin,low_non_zero_ratio_0.00
2025-12-02 09:33:39+08:00,vpin,low_non_zero_ratio_0.00
2025-12-02 10:47:21+08:00,vpin,low_non_zero_ratio_0.00
2025-12-03 10:42:15+08:00,vpin,low_non_zero_ratio_0.00
2025-12-04 10:15:45+08:00,vpin,low_non_zero_ratio_0.00
2025-12-04 13:52:27+08:00,vpin,low_non_zero_ratio_0.00
2025-12-05 10:31:51+08:00,vpin,low_non_zero_ratio_0.00
2025-12-05 14:01:03+08:00,vpin,low_non_zero_ratio_0.00
2025-12-08 09:48:51+08:00,vpin,low_non_zero_ratio_0.00
2025-12-08 11:04:48+08:00,vpin,low_non_zero_ratio_0.00
2025-12-08 13:47:54+08:00,vpin,low_non_zero_ratio_0.00
2025-12-09 09:32:36+08:00,vpin,low_non_zero_ratio_0.00
2025-12-09 10:47:27+08:00,vpin,low_non_zero_ratio_0.00
2025-12-09 13:53:33+08:00,vpin,low_non_zero_ratio_0.00
2025-12-10 09:47:30+08:00,vpin,low_non_zero_ratio_0.00
2025-12-10 13:04:33+08:00,vpin,low_non_zero_ratio_0.00
2025-12-10 14:44:48+08:00,vpin,low_non_zero_ratio_0.00
2025-12-11 10:37:42+08:00,vpin,low_non_zero_ratio_0.00
2025-12-11 13:54:06+08:00,vpin,low_non_zero_ratio_0.00
2025-12-15 09:49:24+08:00,vpin,low_non_zero_ratio_0.00
2025-12-15 13:17:48+08:00,vpin,low_non_zero_ratio_0.00
2025-12-17 09:34:00+08:00,vpin,low_non_zero_ratio_0.00
2025-12-17 11:15:24+08:00,vpin,low_non_zero_ratio_0.00
2025-12-17 14:39:09+08:00,vpin,low_non_zero_ratio_0.00
2025-12-18 10:43:09+08:00,vpin,low_non_zero_ratio_0.00
2025-12-18 14:26:27+08:00,vpin,low_non_zero_ratio_0.00
2025-12-23 10:52:03+08:00,vpin,low_non_zero_ratio_0.00
2025-12-23 14:33:30+08:00,vpin,low_non_zero_ratio_0.00
2025-12-24 10:55:48+08:00,vpin,low_non_zero_ratio_0.00
2025-12-24 14:13:18+08:00,vpin,low_non_zero_ratio_0.00
2025-12-29 10:08:57+08:00,vpin,low_non_zero_ratio_0.00
2025-12-29 13:08:57+08:00,vpin,low_non_zero_ratio_0.00
2025-12-29 14:30:09+08:00,vpin,low_non_zero_ratio_0.00
2025-12-30 10:17:33+08:00,vpin,low_non_zero_ratio_0.00
2025-12-30 13:48:54+08:00,vpin,low_non_zero_ratio_0.00
2026-01-06 09:52:45+08:00,vpin,low_non_zero_ratio_0.00
2026-01-06 11:23:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-06 14:47:42+08:00,vpin,low_non_zero_ratio_0.00
2026-01-07 10:42:45+08:00,vpin,low_non_zero_ratio_0.00
2026-01-07 13:58:42+08:00,vpin,low_non_zero_ratio_0.00
2026-01-08 09:57:51+08:00,vpin,low_non_zero_ratio_0.00
2026-01-08 13:08:54+08:00,vpin,low_non_zero_ratio_0.00
2026-01-08 14:47:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-12 10:23:18+08:00,vpin,low_non_zero_ratio_0.00
2026-01-12 11:28:00+08:00,vpin,low_non_zero_ratio_0.00
2026-01-12 13:59:51+08:00,vpin,low_non_zero_ratio_0.00
2026-01-13 09:33:51+08:00,vpin,low_non_zero_ratio_0.00
2026-01-13 10:35:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-13 13:10:27+08:00,vpin,low_non_zero_ratio_0.00
2026-01-13 14:14:18+08:00,vpin,low_non_zero_ratio_0.00
2026-01-14 09:44:06+08:00,vpin,low_non_zero_ratio_0.00
2026-01-14 10:36:15+08:00,vpin,low_non_zero_ratio_0.00
2026-01-14 11:27:21+08:00,vpin,low_non_zero_ratio_0.00
2026-01-14 13:48:06+08:00,vpin,low_non_zero_ratio_0.00
2026-01-14 14:38:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-15 10:00:57+08:00,vpin,low_non_zero_ratio_0.00
2026-01-15 10:52:03+08:00,vpin,low_non_zero_ratio_0.00
2026-01-15 13:13:24+08:00,vpin,low_non_zero_ratio_0.00
2026-01-15 14:04:48+08:00,vpin,low_non_zero_ratio_0.00
2026-01-15 14:56:42+08:00,vpin,low_non_zero_ratio_0.00
2026-01-16 10:31:39+08:00,vpin,low_non_zero_ratio_0.00
2026-01-16 13:02:57+08:00,vpin,low_non_zero_ratio_0.00
2026-01-16 14:06:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-19 09:41:03+08:00,vpin,low_non_zero_ratio_0.00
2026-01-19 10:44:00+08:00,vpin,low_non_zero_ratio_0.00
2026-01-19 13:16:57+08:00,vpin,low_non_zero_ratio_0.00
2026-01-19 14:22:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-20 09:57:18+08:00,vpin,low_non_zero_ratio_0.00
2026-01-20 10:58:09+08:00,vpin,low_non_zero_ratio_0.00
2026-01-20 13:29:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-20 14:30:09+08:00,vpin,low_non_zero_ratio_0.00
2026-01-21 10:02:15+08:00,vpin,low_non_zero_ratio_0.00
2026-01-21 11:03:00+08:00,vpin,low_non_zero_ratio_0.00
2026-01-21 13:29:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-21 14:22:27+08:00,vpin,low_non_zero_ratio_0.00
2026-01-22 09:48:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-22 10:51:48+08:00,vpin,low_non_zero_ratio_0.00
2026-01-22 13:26:00+08:00,vpin,low_non_zero_ratio_0.00
2026-01-22 14:31:33+08:00,vpin,low_non_zero_ratio_0.00
2026-01-23 10:07:12+08:00,vpin,low_non_zero_ratio_0.00
2026-01-23 11:11:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-23 13:44:30+08:00,vpin,low_non_zero_ratio_0.00
2026-01-23 14:46:15+08:00,vpin,low_non_zero_ratio_0.00
