symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:51:48,1764125513972,N/A,0,1.595,1.5991,-0.2564,0.0,0.9106,0.0,0,0,1.595,0.0,1.595,4975700,1.594,10495300,1.593,10069900,1.592,8668200,1.591,2343500,1.596,3861700,1.597,7369100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:53.971,10:51:53,26010.93,25994.5,0.0,0,0.39
sz159920,10:51:51,1764125514891,N/A,0,1.595,1.5991,-0.2564,0.0,0.9106,0.1011,2300,3668,1.5948,0.919,1.595,8833000,1.594,10495300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,2671700,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:54.884,10:51:53,26010.93,25994.5,0.0,0,0.39
sz159920,10:51:54,1764125516008,N/A,0,1.596,1.5991,-0.1939,0.0,0.9106,0.1011,200,320,1.6,1.118,1.595,4973400,1.594,10493300,1.593,10069900,1.592,8668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:55.996,10:51:55,26012.7,25995.0,0.0,0,0.39
sz159920,10:51:54,1764125516894,N/A,0,1.596,1.5991,-0.1939,0.0,0.9106,2.3227,0,0,1.596,0.886,1.595,4973400,1.594,10493300,1.593,10069900,1.592,8668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:56.894,10:51:55,26012.7,25995.0,0.0,0,0.39
sz159920,10:51:54,1764125517898,N/A,0,1.596,1.5991,-0.1939,0.0,0.9106,2.3227,0,0,1.596,1.004,1.595,4973400,1.594,10493300,1.593,10069900,1.592,8668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:57.889,10:51:55,26012.7,25995.0,0.0,0,0.39
sz159920,10:51:57,1764125518888,10:52:58,1764125518397,1.596,1.5991,-0.1939,25967.18,0.9106,2.8064,0,0,1.596,0.989,1.595,7973400,1.594,10493300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:58.468,10:51:55,26012.7,25995.0,0.0,0,0.39
sz159920,10:51:57,1764125519894,10:52:59,1764125519357,1.596,1.5991,-0.1939,25967.18,0.9106,2.726,0,0,1.596,1.007,1.595,7973400,1.594,10493300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:51:59.889,10:51:59,26010.9,25994.0,-0.8,1,0.39
sz159920,10:51:57,1764125520899,10:53:00,1764125520389,1.596,1.5991,-0.1939,25971.24,0.9106,2.5961,0,0,1.596,1.004,1.595,7973400,1.594,10493300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,2671500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:00.895,10:52:00,26013.58,25994.0,-0.67,1,0.4
sz159920,10:52:00,1764125521897,10:53:01,1764125521380,1.596,1.5991,-0.1939,25971.24,0.9106,2.5961,600,957,1.595,0.999,1.595,4110700,1.594,11356000,1.593,10069900,1.592,8668200,1.591,2343500,1.596,3860900,1.597,7339100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:01.895,10:52:01,26014.47,25995.0,-0.43,2,0.4
sz159920,10:52:00,1764125522896,10:53:02,1764125522389,1.596,1.5991,-0.1939,25965.65,0.9106,3.0655,0,0,1.596,0.998,1.595,4110700,1.594,11356000,1.593,10069900,1.592,8668200,1.591,2343500,1.596,3860900,1.597,7339100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:02.409,10:52:02,26013.6,25996.0,-0.33,2,0.4
sz159920,10:52:00,1764125523901,10:53:03,1764125523389,1.596,1.5991,-0.1939,25965.65,0.9106,3.6675,0,0,1.596,1.005,1.595,4110700,1.594,11356000,1.593,10069900,1.592,8668200,1.591,2343500,1.596,3860900,1.597,7339100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:03.424,10:52:03,26011.92,25997.5,0.29,3,0.39
sz159920,10:52:00,1764125524905,10:53:04,1764125524484,1.596,1.5991,-0.1939,25966.61,0.9106,3.1477,0,0,1.596,1.004,1.595,4110700,1.594,11356000,1.593,10069900,1.592,8668200,1.591,2343500,1.596,3860900,1.597,7339100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:04.424,10:52:03,26011.92,25997.5,0.29,0,0.39
sz159920,10:52:03,1764125525902,10:53:05,1764125525392,1.596,1.599,-0.1876,25966.61,0.9106,3.1477,10000,15960,1.596,0.997,1.595,8833000,1.594,10493300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,1515100,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:05.422,10:52:04,26014.57,25999.0,-0.5,0,0.4
sz159920,10:52:03,1764125526910,10:53:06,1764125526740,1.596,1.599,-0.1876,25966.22,0.9106,2.5169,0,0,1.596,1.008,1.595,8833000,1.594,10493300,1.593,10069900,1.592,5668200,1.591,2343500,1.596,1515100,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:06.419,10:52:04,26014.57,25999.0,-0.5,0,0.4
sz159920,10:52:06,1764125527910,10:53:07,1764125527413,1.595,1.599,-0.2502,25966.22,0.9106,2.7986,700,1117,1.5957,1.0,1.595,8839700,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1515100,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:07.426,10:52:06,26016.3,25999.0,0.4,0,0.41
sz159920,10:52:06,1764125528915,10:53:08,1764125528898,1.595,1.599,-0.2502,25965.8,0.9106,2.8355,0,0,1.595,1.005,1.595,8839700,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1515100,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:08.428,10:52:08,26018.92,26001.0,0.2,3,0.42
sz159920,10:52:06,1764125529918,10:53:09,1764125529401,1.595,1.599,-0.2502,25965.8,0.9106,2.5578,0,0,1.595,1.003,1.595,8839700,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1515100,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:09.430,10:52:08,26016.52,26002.0,-0.67,1,0.41
sz159920,10:52:09,1764125530912,10:53:10,1764125530408,1.595,1.599,-0.2502,25967.38,0.9106,2.5578,0,0,1.595,0.994,1.595,11842700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,789600,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:10.430,10:52:09,26015.6,26002.0,0.14,1,0.4
sz159920,10:52:09,1764125531931,10:53:11,1764125531411,1.595,1.599,-0.2502,25967.38,0.9106,4.2561,0,0,1.595,1.02,1.595,11842700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,789600,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:11.449,10:52:09,26015.6,26002.0,0.14,0,0.4
sz159920,10:52:09,1764125532922,10:53:12,1764125532411,1.595,1.599,-0.2502,25966.86,0.9106,3.9894,0,0,1.595,0.99,1.595,11842700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,789600,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:12.440,10:52:09,26015.6,26002.0,0.14,0,0.4
sz159920,10:52:12,1764125533926,10:53:13,1764125533361,1.596,1.599,-0.1876,25966.86,0.9106,3.4115,300,478,1.5933,1.004,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:13.441,10:52:09,26015.6,26002.0,0.14,0,0.4
sz159920,10:52:12,1764125534918,10:53:14,1764125534395,1.596,1.599,-0.1876,25964.94,0.9106,3.4115,0,0,1.596,0.992,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:14.435,10:52:09,26015.6,26002.0,0.14,0,0.4
sz159920,10:52:12,1764125535917,10:53:15,1764125535364,1.596,1.599,-0.1876,25964.94,0.9106,2.4899,0,0,1.596,0.998,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:15.452,10:52:09,26015.6,26002.0,0.14,0,0.4
sz159920,10:52:12,1764125536930,10:53:16,1764125536444,1.596,1.599,-0.1876,25965.19,0.9106,1.4501,0,0,1.596,1.013,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:16.453,10:52:16,26015.6,26001.0,0.2,1,0.4
sz159920,10:52:15,1764125537930,10:53:17,1764125537494,1.596,1.599,-0.1876,25965.19,0.9106,1.7278,0,0,1.596,1.0,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8601600,1.598,8701300,1.599,6851800,1.600,2246000,10:52:17.449,10:52:17,26016.3,25999.0,-0.5,2,0.41
sz159920,10:52:15,1764125538939,10:53:18,1764125538413,1.596,1.599,-0.1876,25967.91,0.9106,2.0754,0,0,1.596,1.009,1.595,11847700,1.594,10495300,1.593,10072900,1.592,2668200,1.591,2343500,1.596,768900,1.597,8601600,1.598,8701300,1.599,6851800,1.600,2246000,10:52:18.453,10:52:17,26015.4,25998.0,0.43,0,0.4
sz159920,10:52:18,1764125539931,10:53:19,1764125539659,1.596,1.5991,-0.1939,25967.91,0.9106,2.158,64100,102304,1.596,0.992,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2429100,1.597,8601600,1.598,8701300,1.599,6851800,1.600,2246000,10:52:19.465,10:52:17,26015.4,25998.0,0.43,0,0.4
sz159920,10:52:18,1764125540929,10:53:20,1764125540443,1.596,1.5991,-0.1939,25969.89,0.9106,2.158,0,0,1.596,0.998,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2429100,1.597,8601600,1.598,8701300,1.599,6851800,1.600,2246000,10:52:20.463,10:52:20,26011.92,25998.5,-0.33,2,0.39
sz159920,10:52:18,1764125541929,10:53:21,1764125541834,1.596,1.5991,-0.1939,25969.89,0.9106,2.5289,0,0,1.596,1.0,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2429100,1.597,8601600,1.598,8701300,1.599,6851800,1.600,2246000,10:52:21.463,10:52:20,26011.92,25998.5,-0.33,0,0.39
sz159920,10:52:21,1764125542971,10:53:22,1764125542406,1.596,1.5991,-0.1939,25967.46,0.9106,2.5289,0,0,1.596,1.043,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2571500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:22.971,10:52:22,26012.75,25996.5,-0.9,0,0.39
sz159920,10:52:21,1764125544015,10:53:23,1764125543430,1.596,1.5991,-0.1939,25967.46,0.9106,2.8284,0,0,1.596,1.044,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2571500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:23.509,10:52:23,26014.5,25997.5,0.33,18,0.4
sz159920,10:52:21,1764125544936,10:53:24,1764125544453,1.596,1.5991,-0.1939,25968.0,0.9106,2.8284,0,0,1.596,0.921,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,2571500,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:24.474,10:52:23,26015.4,25999.5,0.0,0,0.4
sz159920,10:52:24,1764125545937,10:53:25,1764125545457,1.596,1.5991,-0.1939,25968.0,0.9106,2.4286,0,0,1.596,1.001,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1425700,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:25.478,10:52:24,26015.6,26001.0,0.5,0,0.4
sz159920,10:52:24,1764125546940,10:53:26,1764125546376,1.596,1.5991,-0.1939,25966.61,0.9106,2.4286,0,0,1.596,1.003,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1425700,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:26.474,10:52:24,26015.6,26001.0,0.5,0,0.4
sz159920,10:52:24,1764125547948,10:53:27,1764125547426,1.596,1.5991,-0.1939,25966.61,0.9106,3.1965,0,0,1.596,1.008,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1425700,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:27.487,10:52:24,26015.6,26001.0,0.5,0,0.4
sz159920,10:52:24,1764125548946,10:53:28,1764125548397,1.596,1.5991,-0.1939,25969.51,0.9106,3.2675,0,0,1.596,0.998,1.595,8848200,1.594,10495300,1.593,10072900,1.592,5668200,1.591,2343500,1.596,1425700,1.597,8529100,1.598,8701300,1.599,6851800,1.600,2246000,10:52:28.527,10:52:28,26020.03,26005.0,0.8,4,0.42
sz159920,10:52:27,1764125549942,10:53:29,1764125549355,1.596,1.5991,-0.1939,25969.51,0.9106,3.2675,0,0,1.596,0.997,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,855700,1.597,8279100,1.598,8701300,1.599,7101800,1.600,2246000,10:52:29.485,10:52:28,26020.03,26005.0,0.8,0,0.42
sz159920,10:52:27,1764125550959,10:53:30,1764125550521,1.596,1.5991,-0.1939,25970.34,0.9106,4.411,0,0,1.596,1.017,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,855700,1.597,8279100,1.598,8701300,1.599,7101800,1.600,2246000,10:52:30.484,10:52:29,26022.48,26004.0,0.78,0,0.43
sz159920,10:52:30,1764125552004,10:53:31,1764125551416,1.596,1.5991,-0.1939,25970.34,0.9106,3.7494,0,0,1.596,1.044,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,712300,1.597,8279100,1.598,8721300,1.599,7121800,1.600,2246000,10:52:31.494,10:52:31,26021.7,26005.0,0.0,0,0.43
sz159920,10:52:30,1764125553051,10:53:32,1764125552680,1.596,1.5991,-0.1939,25969.89,0.9106,4.0122,0,0,1.596,1.047,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,712300,1.597,8279100,1.598,8721300,1.599,7121800,1.600,2246000,10:52:32.492,10:52:32,26020.94,26007.0,0.2,2,0.42
sz159920,10:52:30,1764125553955,10:53:33,1764125553364,1.596,1.5991,-0.1939,25969.89,0.9106,4.3395,0,0,1.596,0.904,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,712300,1.597,8279100,1.598,8721300,1.599,7121800,1.600,2246000,10:52:33.495,10:52:32,26020.94,26007.0,0.2,0,0.42
sz159920,10:52:30,1764125555010,10:53:34,1764125554899,1.596,1.5991,-0.1939,25968.02,0.9106,3.6772,0,0,1.596,1.055,1.595,12948200,1.594,10495300,1.593,9972900,1.592,2668200,1.591,2343500,1.596,712300,1.597,8279100,1.598,8721300,1.599,7121800,1.600,2246000,10:52:35.001,10:52:34,26022.6,26006.5,0.0,0,0.43
sz159920,10:52:33,1764125555948,10:53:35,1764125555360,1.596,1.5992,-0.2001,25968.02,0.9106,2.8998,712300,1136831,1.596,0.938,1.596,843300,1.595,12414000,1.594,10505900,1.593,8827100,1.592,2595000,1.597,8281700,1.598,8724500,1.599,7121800,1.600,2316000,1.601,2340600,10:52:35.503,10:52:34,26022.6,26006.5,0.0,0,0.43
sz159920,10:52:33,1764125557114,10:53:36,1764125557004,1.596,1.5992,-0.2001,25968.92,0.9106,2.8998,0,0,1.596,1.166,1.596,843300,1.595,12414000,1.594,10505900,1.593,8827100,1.592,2595000,1.597,8281700,1.598,8724500,1.599,7121800,1.600,2316000,1.601,2340600,10:52:36.600,10:52:36,26025.15,26007.0,0.78,1,0.44
sz159920,10:52:36,1764125557960,10:53:36,1764125557004,1.596,1.5992,-0.2001,25968.92,0.9106,2.8606,0,0,1.596,0.846,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:37.703,10:52:36,26025.15,26007.0,0.78,0,0.44
sz159920,10:52:36,1764125558948,10:53:38,1764125558383,1.596,1.5992,-0.2001,25970.15,0.9106,2.7249,0,0,1.596,0.988,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:38.685,10:52:38,26021.12,26007.5,0.5,1,0.42
sz159920,10:52:36,1764125559966,10:53:38,1764125559212,1.596,1.5992,-0.2001,25970.15,0.9106,2.7781,0,0,1.596,1.018,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:39.576,10:52:38,26021.12,26007.5,0.5,0,0.42
sz159920,10:52:36,1764125560957,10:53:40,1764125560357,1.596,1.5992,-0.2001,25968.86,0.9106,2.7417,0,0,1.596,0.992,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:40.524,10:52:38,26021.12,26007.5,0.5,0,0.42
sz159920,10:52:36,1764125561975,10:53:41,1764125561361,1.596,1.5992,-0.2001,25968.86,0.9106,2.7417,0,0,1.596,1.018,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:41.524,10:52:40,26026.04,26009.0,-0.67,0,0.44
sz159920,10:52:36,1764125562966,10:53:42,1764125562475,1.596,1.5992,-0.2001,25969.8,0.9106,2.9578,0,0,1.596,0.991,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:42.529,10:52:42,26024.26,26006.0,0.0,5,0.44
sz159920,10:52:36,1764125563971,10:53:43,1764125563511,1.596,1.5992,-0.2001,25969.8,0.9106,3.5554,0,0,1.596,1.005,1.596,944200,1.595,12404600,1.594,10568700,1.593,8674300,1.592,2595000,1.597,8281700,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:43.528,10:52:43,26021.85,26006.0,0.6,4,0.43
sz159920,10:52:42,1764125564966,10:53:44,1764125564369,1.596,1.5992,-0.2001,25969.28,0.9106,3.3762,10000,15960,1.596,0.995,1.596,1374300,1.595,12454600,1.594,10568700,1.593,8673500,1.592,2595000,1.597,8302000,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:44.637,10:52:43,26021.85,26006.0,0.6,0,0.43
sz159920,10:52:42,1764125565970,10:53:45,1764125565675,1.596,1.5992,-0.2001,25969.28,0.9106,3.3762,0,0,1.596,1.004,1.596,1374300,1.595,12454600,1.594,10568700,1.593,8673500,1.592,2595000,1.597,8302000,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:45.534,10:52:45,26025.3,26008.0,0.57,5,0.44
sz159920,10:52:42,1764125567024,10:53:46,1764125566394,1.596,1.5992,-0.2001,25970.43,0.9106,3.1954,0,0,1.596,1.054,1.596,1374300,1.595,12454600,1.594,10568700,1.593,8673500,1.592,2595000,1.597,8302000,1.598,8661900,1.599,7184400,1.600,2316000,1.601,2340600,10:52:46.549,10:52:46,26026.93,26008.0,0.71,2,0.45
sz159920,10:52:45,1764125567968,10:53:47,1764125567906,1.596,1.5992,-0.2001,25970.43,0.9106,3.4891,0,0,1.596,0.944,1.596,1374800,1.595,12477600,1.594,10570700,1.593,8673500,1.592,2594000,1.597,7302000,1.598,8662900,1.599,7184400,1.600,2315000,1.601,2340600,10:52:47.543,10:52:47,26027.82,26009.0,0.56,2,0.45
sz159920,10:52:45,1764125568972,10:53:48,1764125568507,1.596,1.5992,-0.2001,25971.67,0.9106,3.4891,0,0,1.596,1.005,1.596,1374800,1.595,12477600,1.594,10570700,1.593,8673500,1.592,2594000,1.597,7302000,1.598,8662900,1.599,7184400,1.600,2315000,1.601,2340600,10:52:48.545,10:52:47,26027.82,26009.0,0.56,0,0.45
sz159920,10:52:48,1764125569983,10:53:49,1764125569441,1.596,1.5993,-0.2063,25971.67,0.9106,3.4967,0,0,1.596,1.011,1.596,2595700,1.595,12427600,1.594,10600700,1.593,8673500,1.592,2594000,1.597,7302000,1.598,8662900,1.599,7184400,1.600,2315000,1.601,2340600,10:52:49.549,10:52:49,26026.4,26011.0,0.08,4,0.45
sz159920,10:52:48,1764125570992,10:53:50,1764125570527,1.596,1.5993,-0.2063,25970.33,0.9106,2.6192,0,0,1.596,1.009,1.596,2595700,1.595,12427600,1.594,10600700,1.593,8673500,1.592,2594000,1.597,7302000,1.598,8662900,1.599,7184400,1.600,2315000,1.601,2340600,10:52:50.553,10:52:49,26026.4,26011.0,0.0,0,0.45
sz159920,10:52:48,1764125571974,10:53:51,1764125571383,1.596,1.5993,-0.2063,25970.33,0.9106,2.683,0,0,1.596,0.982,1.596,2595700,1.595,12427600,1.594,10600700,1.593,8673500,1.592,2594000,1.597,7302000,1.598,8662900,1.599,7184400,1.600,2315000,1.601,2340600,10:52:51.564,10:52:50,26025.15,26007.0,-0.33,0,0.44
sz159920,10:52:51,1764125572978,10:53:52,1764125572372,1.596,1.5993,-0.2063,25972.47,0.9106,2.851,0,0,1.596,1.004,1.596,1495100,1.595,12422600,1.594,10563000,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:52.558,10:52:50,26025.15,26007.0,-0.33,0,0.44
sz159920,10:52:51,1764125573996,10:53:53,1764125573433,1.596,1.5993,-0.2063,25972.47,0.9106,1.9854,0,0,1.596,1.018,1.596,1495100,1.595,12422600,1.594,10563000,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:53.556,10:52:50,26025.15,26007.0,-0.33,0,0.44
