symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:52:51,1764125574992,10:53:54,1764125574381,1.596,1.5993,-0.2063,25972.84,0.9106,1.5549,0,0,1.596,0.996,1.596,1495100,1.595,12422600,1.594,10563000,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:54.563,10:52:50,26025.15,26007.0,-0.33,0,0.44
sz159920,10:52:51,1764125575986,10:53:55,1764125575377,1.596,1.5993,-0.2063,25972.84,0.9106,0.9318,0,0,1.596,0.994,1.596,1495100,1.595,12422600,1.594,10563000,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:55.573,10:52:54,26025.15,26006.0,0.45,0,0.44
sz159920,10:52:54,1764125576995,10:53:56,1764125576540,1.596,1.5993,-0.2063,25973.37,0.9106,0.8855,0,0,1.596,1.009,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:56.568,10:52:54,26025.15,26006.0,0.45,0,0.44
sz159920,10:52:54,1764125577980,10:53:57,1764125577409,1.596,1.5993,-0.2063,25973.37,0.9106,1.137,0,0,1.596,0.985,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8662900,1.599,7184400,1.600,2320000,1.601,2340600,10:52:57.573,10:52:57,26020.94,26007.0,0.2,19,0.42
sz159920,10:52:57,1764125578987,10:53:58,1764125578711,1.596,1.5993,-0.2063,25970.86,0.9106,1.137,0,0,1.596,1.007,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:52:58.573,10:52:57,26020.94,26007.0,0.2,0,0.42
sz159920,10:52:57,1764125580001,10:53:59,1764125579361,1.596,1.5993,-0.2063,25970.86,0.9106,1.5351,0,0,1.596,1.014,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:52:59.631,10:52:59,26021.12,26008.0,0.8,0,0.42
sz159920,10:52:57,1764125580989,10:54:00,1764125580960,1.596,1.5993,-0.2063,25970.62,0.9106,1.7196,0,0,1.596,0.988,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:53:00.579,10:53:00,26029.6,26011.0,-0.64,3,0.46
sz159920,10:52:57,1764125582000,10:54:01,1764125581524,1.596,1.5993,-0.2063,25970.62,0.9106,4.1261,0,0,1.596,1.011,1.596,1495100,1.595,12453100,1.594,10547500,1.593,8673500,1.592,2594000,1.597,8302000,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:53:01.579,10:53:01,26028.71,26011.0,-0.4,0,0.45
sz159920,10:53:00,1764125583000,10:54:02,1764125582382,1.596,1.5993,-0.2063,25971.95,0.9106,3.6827,0,0,1.596,1.0,1.596,2710600,1.595,12453100,1.594,10546900,1.593,8673500,1.592,2594000,1.597,7302400,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:53:02.583,10:53:02,26025.72,26014.0,-0.4,6,0.44
sz159920,10:53:00,1764125583990,10:54:03,1764125583565,1.596,1.5993,-0.2063,25971.95,0.9106,3.4131,0,0,1.596,0.989,1.596,2710600,1.595,12453100,1.594,10546900,1.593,8673500,1.592,2594000,1.597,7302400,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:53:03.595,10:53:02,26025.72,26014.0,-0.4,0,0.44
sz159920,10:53:00,1764125585008,10:54:04,1764125584491,1.596,1.5993,-0.2063,25970.99,0.9106,2.8274,0,0,1.596,1.018,1.596,2710600,1.595,12453100,1.594,10546900,1.593,8673500,1.592,2594000,1.597,7302400,1.598,8671800,1.599,7184400,1.600,2320000,1.601,2340600,10:53:04.594,10:53:03,26026.4,26012.0,0.2,0,0.45
sz159920,10:53:03,1764125586007,10:54:05,1764125585360,1.597,1.5996,-0.1625,25970.99,0.9106,2.8274,11700,18685,1.597,1.0,1.596,3662400,1.595,11590400,1.594,10496900,1.593,4813900,1.592,2594000,1.597,5396600,1.598,9871800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:05.594,10:53:03,26026.4,26012.0,0.2,0,0.45
sz159920,10:53:03,1764125587008,10:54:06,1764125586393,1.597,1.5996,-0.1625,25973.75,0.9106,2.6932,0,0,1.597,1.001,1.596,3662400,1.595,11590400,1.594,10496900,1.593,4813900,1.592,2594000,1.597,5396600,1.598,9871800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:06.590,10:53:03,26026.4,26012.0,0.2,0,0.45
sz159920,10:53:03,1764125588000,10:54:07,1764125587462,1.597,1.5996,-0.1625,25973.75,0.9106,3.4341,0,0,1.597,0.991,1.596,3662400,1.595,11590400,1.594,10496900,1.593,4813900,1.592,2594000,1.597,5396600,1.598,9871800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:07.606,10:53:07,26025.49,26010.0,0.09,1,0.44
sz159920,10:53:06,1764125589005,10:54:08,1764125588490,1.597,1.5996,-0.1625,25972.53,0.9106,3.4341,0,0,1.597,1.006,1.596,3662400,1.595,11590400,1.594,10496900,1.593,7813900,1.592,2594000,1.597,6603300,1.598,8681800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:08.599,10:53:08,26023.67,26010.0,0.27,1,0.43
sz159920,10:53:06,1764125590002,10:54:09,1764125589582,1.597,1.5996,-0.1625,25972.53,0.9106,2.7484,0,0,1.597,0.997,1.596,3662400,1.595,11590400,1.594,10496900,1.593,7813900,1.592,2594000,1.597,6603300,1.598,8681800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:09.605,10:53:09,26023.88,26011.0,0.0,1,0.44
sz159920,10:53:06,1764125591007,10:54:10,1764125590429,1.597,1.5996,-0.1625,25972.52,0.9106,2.5851,0,0,1.597,1.004,1.596,3662400,1.595,11590400,1.594,10496900,1.593,7813900,1.592,2594000,1.597,6603300,1.598,8681800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:10.609,10:53:09,26023.88,26011.0,0.0,0,0.44
sz159920,10:53:09,1764125592006,10:54:11,1764125591752,1.597,1.5996,-0.1625,25972.52,0.9106,2.5851,10000,15970,1.597,0.999,1.596,2799700,1.595,12453100,1.594,10498900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:11.615,10:53:11,26027.82,26010.0,-0.5,2,0.45
sz159920,10:53:09,1764125593086,10:54:12,1764125592470,1.597,1.5996,-0.1625,25974.66,0.9106,1.9028,0,0,1.597,1.081,1.596,2799700,1.595,12453100,1.594,10498900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2320000,1.601,2340600,10:53:12.689,10:53:11,26027.82,26010.0,-0.5,0,0.45
sz159920,10:53:12,1764125594020,10:54:13,1764125594005,1.597,1.5996,-0.1625,25974.66,0.9106,1.9028,0,0,1.597,0.933,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:13.609,10:53:12,26021.12,26008.0,-0.14,0,0.42
sz159920,10:53:12,1764125595015,10:54:14,1764125594393,1.597,1.5996,-0.1625,25973.49,0.9106,2.4231,0,0,1.597,0.996,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:14.628,10:53:14,26025.15,26008.0,0.0,1,0.44
sz159920,10:53:12,1764125596015,10:54:15,1764125595447,1.597,1.5996,-0.1625,25973.49,0.9106,3.3047,0,0,1.597,1.0,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:15.640,10:53:15,26026.04,26008.0,0.67,1,0.44
sz159920,10:53:12,1764125597015,10:54:16,1764125596472,1.597,1.5996,-0.1625,25974.8,0.9106,3.3797,0,0,1.597,1.0,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:16.634,10:53:15,26026.04,26008.0,0.67,0,0.44
sz159920,10:53:12,1764125598015,10:54:17,1764125597397,1.597,1.5996,-0.1625,25974.8,0.9106,3.18,0,0,1.597,1.0,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:17.718,10:53:17,26020.2,26007.0,0.56,4,0.42
sz159920,10:53:12,1764125599015,10:54:18,1764125598381,1.597,1.5996,-0.1625,25974.29,0.9106,3.1236,0,0,1.597,1.0,1.596,1653900,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:18.641,10:53:18,26020.03,26007.0,-0.43,1,0.42
sz159920,10:53:18,1764125600022,10:54:19,1764125599351,1.597,1.5996,-0.1625,25974.29,0.9106,2.977,35000,55895,1.597,1.006,1.596,1700700,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7417900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:19.648,10:53:19,26021.85,26006.0,0.67,1,0.43
sz159920,10:53:18,1764125601019,10:54:20,1764125600573,1.597,1.5996,-0.1625,25974.84,0.9106,2.8548,0,0,1.597,0.998,1.596,1700700,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7417900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:20.645,10:53:19,26021.85,26006.5,0.0,0,0.43
sz159920,10:53:18,1764125602024,10:54:21,1764125601490,1.597,1.5996,-0.1625,25974.84,0.9106,2.332,0,0,1.597,1.005,1.596,1700700,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7417900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:21.647,10:53:21,26023.37,26004.0,0.78,21,0.43
sz159920,10:53:18,1764125603033,10:54:22,1764125602628,1.597,1.5996,-0.1625,25974.26,0.9106,2.332,0,0,1.597,1.009,1.596,1700700,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7417900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:22.655,10:53:21,26023.37,26004.0,0.78,0,0.43
sz159920,10:53:21,1764125604026,10:54:23,1764125603427,1.597,1.5996,-0.1625,25974.26,0.9106,2.0978,0,0,1.597,0.993,1.596,1655600,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,8422900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:23.644,10:53:23,26018.36,26006.0,-0.71,14,0.41
sz159920,10:53:21,1764125605037,10:54:24,1764125604790,1.597,1.5996,-0.1625,25973.2,0.9106,2.0538,0,0,1.597,1.011,1.596,1655600,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,8422900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:24.650,10:53:24,26020.2,26008.0,-0.71,1,0.42
sz159920,10:53:24,1764125606030,10:54:25,1764125605360,1.596,1.5996,-0.2251,25973.2,0.9106,2.005,3600,5745,1.5958,0.993,1.596,1657000,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:25.649,10:53:25,26026.04,26008.5,0.05,7,0.44
sz159920,10:53:24,1764125607028,10:54:26,1764125606963,1.596,1.5996,-0.2251,25973.61,0.9106,2.005,0,0,1.596,0.998,1.596,1657000,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:26.665,10:53:25,26026.04,26008.5,0.05,0,0.44
sz159920,10:53:24,1764125608028,10:54:27,1764125607360,1.596,1.5996,-0.2251,25973.61,0.9106,1.596,0,0,1.596,1.0,1.596,1657000,1.595,12453100,1.594,10508900,1.593,7813900,1.592,2594000,1.597,7452900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:27.669,10:53:27,26022.6,26005.0,0.71,1,0.43
sz159920,10:53:27,1764125609027,10:54:28,1764125608372,1.597,1.5996,-0.1625,25974.74,0.9106,2.0524,53000,84591,1.5961,0.999,1.596,1780000,1.595,12821900,1.594,10506900,1.593,7813900,1.592,2594000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:28.664,10:53:27,26022.6,26005.0,0.71,0,0.43
sz159920,10:53:27,1764125610030,10:54:29,1764125609353,1.597,1.5996,-0.1625,25974.74,0.9106,1.8928,0,0,1.597,1.003,1.596,1780000,1.595,12821900,1.594,10506900,1.593,7813900,1.592,2594000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:29.664,10:53:29,26020.7,26002.0,-0.14,3,0.42
sz159920,10:53:27,1764125611039,10:54:30,1764125610366,1.597,1.5996,-0.1625,25974.74,0.9106,1.6408,0,0,1.597,1.009,1.596,1780000,1.595,12821900,1.594,10506900,1.593,7813900,1.592,2594000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2471400,1.601,2340600,10:53:30.675,10:53:30,26019.9,26002.0,0.17,2,0.42
sz159920,10:53:30,1764125612051,10:54:30,1764125611291,1.596,1.5996,-0.2251,25972.68,0.9106,1.3782,597300,953291,1.596,1.011,1.595,8821900,1.594,10506900,1.593,7813900,1.592,5664000,1.591,2343500,1.596,89000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2401400,10:53:31.673,10:53:30,26019.9,26003.0,0.0,0,0.42
sz159920,10:53:30,1764125613044,10:54:32,1764125612449,1.596,1.5996,-0.2251,25971.79,0.9106,1.3782,0,0,1.596,0.993,1.595,8821900,1.594,10506900,1.593,7813900,1.592,5664000,1.591,2343500,1.596,89000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2401400,10:53:32.740,10:53:32,26022.48,26004.0,-0.2,1,0.43
sz159920,10:53:30,1764125614070,10:54:33,1764125613474,1.596,1.5996,-0.2251,25971.79,0.9106,1.5322,0,0,1.596,1.026,1.595,8821900,1.594,10506900,1.593,7813900,1.592,5664000,1.591,2343500,1.596,89000,1.597,8449900,1.598,8681800,1.599,8044000,1.600,2401400,10:53:33.665,10:53:33,26020.03,26005.0,-0.25,1,0.42
sz159920,10:53:33,1764125615048,10:54:34,1764125614493,1.597,1.5995,-0.1563,25971.2,0.9106,1.256,11700,18685,1.597,0.978,1.596,77400,1.595,12820400,1.594,10444100,1.593,7966500,1.592,2584000,1.597,8438200,1.598,8744400,1.599,7981400,1.600,2471400,1.601,2340600,10:53:34.684,10:53:33,26020.03,26005.0,-0.25,0,0.42
sz159920,10:53:33,1764125616043,10:54:35,1764125615662,1.597,1.5995,-0.1563,25971.2,0.9106,1.256,0,0,1.597,0.995,1.596,77400,1.595,12820400,1.594,10444100,1.593,7966500,1.592,2584000,1.597,8438200,1.598,8744400,1.599,7981400,1.600,2471400,1.601,2340600,10:53:35.697,10:53:35,26019.12,26004.0,-0.09,1,0.42
sz159920,10:53:33,1764125617074,10:54:36,1764125616380,1.597,1.5995,-0.1563,25971.5,0.9106,1.6228,0,0,1.597,1.031,1.596,77400,1.595,12820400,1.594,10444100,1.593,7966500,1.592,2584000,1.597,8438200,1.598,8744400,1.599,7981400,1.600,2471400,1.601,2340600,10:53:36.683,10:53:35,26019.12,26004.0,-0.09,0,0.42
sz159920,10:53:33,1764125618090,10:54:37,1764125617813,1.597,1.5995,-0.1563,25971.5,0.9106,2.5373,0,0,1.597,1.016,1.596,77400,1.595,12820400,1.594,10444100,1.593,7966500,1.592,2584000,1.597,8438200,1.598,8744400,1.599,7981400,1.600,2471400,1.601,2340600,10:53:37.682,10:53:37,26019.9,26004.0,-0.6,0,0.42
sz159920,10:53:36,1764125619053,10:54:38,1764125618387,1.597,1.5995,-0.1563,25974.96,0.9106,2.4156,0,0,1.597,0.964,1.596,86900,1.595,12828400,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8458600,1.598,8181800,1.599,7499700,1.600,2475200,1.601,2340600,10:53:38.691,10:53:38,26016.52,26003.0,-0.11,1,0.41
sz159920,10:53:36,1764125620053,10:54:39,1764125619981,1.597,1.5995,-0.1563,25974.96,0.9106,2.4156,0,0,1.597,1.0,1.596,86900,1.595,12828400,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8458600,1.598,8181800,1.599,7499700,1.600,2475200,1.601,2340600,10:53:39.693,10:53:38,26016.52,26003.0,-0.11,0,0.41
sz159920,10:53:39,1764125621053,10:54:40,1764125620371,1.597,1.5995,-0.1563,25973.16,0.9106,3.8475,0,0,1.597,1.0,1.596,119500,1.595,12923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8458600,1.598,8182000,1.599,7544000,1.600,2475200,1.601,2340600,10:53:40.694,10:53:40,26020.7,26003.0,-0.2,1,0.42
sz159920,10:53:39,1764125622113,10:54:41,1764125621367,1.597,1.5995,-0.1563,25973.16,0.9106,3.232,0,0,1.597,1.06,1.596,119500,1.595,12923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8458600,1.598,8182000,1.599,7544000,1.600,2475200,1.601,2340600,10:53:41.710,10:53:40,26020.7,26002.0,-0.4,0,0.42
sz159920,10:53:39,1764125623061,10:54:42,1764125622485,1.597,1.5995,-0.1563,25973.54,0.9106,2.755,0,0,1.597,0.948,1.596,119500,1.595,12923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8458600,1.598,8182000,1.599,7544000,1.600,2475200,1.601,2340600,10:53:42.708,10:53:40,26020.7,26002.0,-0.4,0,0.42
sz159920,10:53:42,1764125624057,10:54:43,1764125623370,1.597,1.5995,-0.1563,25973.54,0.9106,2.2249,100,160,1.6,0.996,1.596,119400,1.595,8923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8710500,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:43.711,10:53:43,26017.3,26002.0,-0.27,0,0.41
sz159920,10:53:42,1764125625056,10:54:44,1764125624388,1.597,1.5995,-0.1563,25972.76,0.9106,3.9711,0,0,1.597,0.999,1.596,119400,1.595,8923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8710500,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:44.714,10:53:44,26019.9,26003.0,-0.17,7,0.42
sz159920,10:53:42,1764125626057,10:54:45,1764125625460,1.597,1.5995,-0.1563,25972.76,0.9106,2.7003,0,0,1.597,1.0,1.596,119400,1.595,8923600,1.594,10506900,1.593,7803700,1.592,2084000,1.597,8710500,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:45.719,10:53:44,26020.8,26005.0,0.14,0,0.42
sz159920,10:53:45,1764125627074,10:54:46,1764125626480,1.596,1.5995,-0.2188,25972.09,0.9106,2.4199,3300,5270,1.597,1.017,1.596,181700,1.595,12554800,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9692100,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:46.714,10:53:46,26022.48,26003.0,0.2,0,0.43
sz159920,10:53:45,1764125628070,10:54:47,1764125627518,1.596,1.5995,-0.2188,25972.09,0.9106,2.0937,0,0,1.596,0.996,1.596,181700,1.595,12554800,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9692100,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:47.714,10:53:46,26022.48,26003.0,0.2,0,0.43
sz159920,10:53:45,1764125629066,10:54:48,1764125628700,1.596,1.5995,-0.2188,25971.37,0.9106,1.0611,0,0,1.596,0.996,1.596,181700,1.595,12554800,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9692100,1.598,8173100,1.599,7299800,1.600,2475200,1.601,2340600,10:53:48.724,10:53:48,26018.1,26001.0,-0.43,22,0.41
sz159920,10:53:48,1764125630071,10:54:49,1764125629420,1.596,1.5995,-0.2188,25971.37,0.9106,1.3782,0,0,1.596,1.004,1.596,119300,1.595,8554300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7299800,1.600,2475200,1.601,2340600,10:53:49.735,10:53:49,26018.92,25999.5,0.0,2,0.42
sz159920,10:53:48,1764125631069,10:54:50,1764125630809,1.596,1.5995,-0.2188,25970.67,0.9106,1.3782,0,0,1.596,0.998,1.596,119300,1.595,8554300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7299800,1.600,2475200,1.601,2340600,10:53:50.723,10:53:50,26016.39,26000.0,0.14,1,0.41
sz159920,10:53:48,1764125632069,10:54:51,1764125631361,1.596,1.5995,-0.2188,25970.67,0.9106,1.5559,0,0,1.596,1.001,1.596,119300,1.595,8554300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7299800,1.600,2475200,1.601,2340600,10:53:51.731,10:53:51,26014.68,26002.0,-0.71,3,0.4
sz159920,10:53:51,1764125633078,10:54:52,1764125633063,1.596,1.5996,-0.2251,25970.84,0.9106,1.5559,81500,130074,1.596,1.009,1.596,153500,1.595,8549300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7277300,1.600,2475200,1.601,2340600,10:53:52.746,10:53:51,26014.68,26002.0,-0.71,0,0.4
sz159920,10:53:51,1764125634078,10:54:53,1764125633364,1.596,1.5996,-0.2251,25970.84,0.9106,1.519,0,0,1.596,1.0,1.596,153500,1.595,8549300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7277300,1.600,2475200,1.601,2340600,10:53:53.744,10:53:51,26014.68,26002.0,-0.71,0,0.4
sz159920,10:53:51,1764125635083,10:54:54,1764125634361,1.596,1.5996,-0.2251,25968.93,0.9106,1.3242,0,0,1.596,1.005,1.596,153500,1.595,8549300,1.594,10506900,1.593,7803700,1.592,5084000,1.597,9701000,1.598,8223000,1.599,7277300,1.600,2475200,1.601,2340600,10:53:54.749,10:53:51,26014.68,26002.0,-0.71,0,0.4
sz159920,10:53:54,1764125636078,10:54:55,1764125635361,1.596,1.5996,-0.2251,25968.93,0.9106,1.7799,0,0,1.596,0.995,1.596,133000,1.595,11542300,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9701000,1.598,8223000,1.599,7321600,1.600,2475200,1.601,2340600,10:53:55.746,10:53:55,26019.28,26007.0,0.0,2,0.42
