symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:53:54,1764125637087,10:54:56,1764125636369,1.596,1.5996,-0.2251,25970.55,0.9106,1.54,0,0,1.596,1.01,1.596,133000,1.595,11542300,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9701000,1.598,8223000,1.599,7321600,1.600,2475200,1.601,2340600,10:53:56.794,10:53:55,26019.28,26007.0,0.0,0,0.42
sz159920,10:53:54,1764125638074,10:54:57,1764125637374,1.596,1.5996,-0.2251,25970.55,0.9106,1.1936,0,0,1.596,0.987,1.596,133000,1.595,11542300,1.594,10506900,1.593,7803700,1.592,2084000,1.597,9701000,1.598,8223000,1.599,7321600,1.600,2475200,1.601,2340600,10:53:57.738,10:53:55,26019.28,26007.0,0.0,0,0.42
sz159920,10:53:57,1764125639074,10:54:58,1764125638357,1.597,1.5996,-0.1625,25969.17,0.9106,1.125,67600,107957,1.597,1.001,1.596,1207300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:53:58.743,10:53:55,26019.28,26007.0,0.0,0,0.42
sz159920,10:53:57,1764125640088,10:54:59,1764125639492,1.597,1.5996,-0.1625,25969.17,0.9106,0.9091,0,0,1.597,1.014,1.596,1207300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:53:59.748,10:53:55,26019.28,26007.0,0.0,0,0.42
sz159920,10:53:57,1764125641083,10:55:00,1764125640359,1.597,1.5996,-0.1625,25969.69,0.9106,0.9091,0,0,1.597,0.995,1.596,1207300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:54:00.743,10:54:00,26023.37,26005.0,0.67,1,0.43
sz159920,10:54:00,1764125642075,10:55:01,1764125641662,1.597,1.5996,-0.1625,25969.69,0.9106,0.9904,0,0,1.597,0.993,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,9703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:54:01.753,10:54:01,26026.93,26008.0,0.71,2,0.45
sz159920,10:54:00,1764125643082,10:55:02,1764125642381,1.597,1.5996,-0.1625,25970.1,0.9106,0.9412,0,0,1.597,1.006,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,9703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:54:02.750,10:54:02,26022.04,26009.5,-0.75,1,0.43
sz159920,10:54:00,1764125644089,10:55:03,1764125643851,1.597,1.5996,-0.1625,25970.1,0.9106,0.9865,0,0,1.597,1.008,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,9703400,1.598,8218000,1.599,7321600,1.600,2475200,1.601,2340600,10:54:03.758,10:54:03,26027.1,26011.0,0.33,0,0.45
sz159920,10:54:03,1764125645095,10:55:04,1764125644386,1.597,1.5996,-0.1625,25971.93,0.9106,1.2619,0,0,1.597,1.006,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:04.769,10:54:04,26025.49,26009.0,0.5,1,0.44
sz159920,10:54:03,1764125646087,10:55:05,1764125646018,1.597,1.5996,-0.1625,25971.93,0.9106,1.1209,0,0,1.597,0.992,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:05.763,10:54:05,26022.04,26009.0,-0.67,7,0.43
sz159920,10:54:03,1764125647101,10:55:06,1764125646394,1.597,1.5996,-0.1625,25973.45,0.9106,3.0216,0,0,1.597,1.014,1.596,1247300,1.595,12542300,1.594,10506900,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:06.775,10:54:05,26022.04,26009.0,-0.67,0,0.43
sz159920,10:54:06,1764125648101,10:55:07,1764125647355,1.597,1.5995,-0.1563,25973.45,0.9106,2.7665,0,0,1.597,1.0,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:07.784,10:54:07,26024.58,26010.0,0.56,3,0.44
sz159920,10:54:06,1764125649102,10:55:08,1764125648380,1.597,1.5995,-0.1563,25975.36,0.9106,3.6393,0,0,1.597,1.001,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:08.781,10:54:08,26024.58,26009.5,0.33,1,0.44
sz159920,10:54:06,1764125650089,10:55:09,1764125649367,1.597,1.5995,-0.1563,25975.36,0.9106,3.6393,0,0,1.597,0.988,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:09.784,10:54:08,26024.58,26009.5,0.33,0,0.44
sz159920,10:54:06,1764125651091,10:55:10,1764125650369,1.597,1.5995,-0.1563,25974.25,0.9106,3.1177,0,0,1.597,1.002,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8703500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:10.779,10:54:10,26024.4,26008.0,0.08,3,0.44
sz159920,10:54:09,1764125652102,10:55:11,1764125651359,1.597,1.5995,-0.1563,25974.25,0.9106,2.6539,0,0,1.597,1.01,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8713500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:11.788,10:54:11,26025.15,26007.0,-0.25,0,0.44
sz159920,10:54:09,1764125653114,10:55:12,1764125652510,1.597,1.5995,-0.1563,25975.17,0.9106,2.2535,0,0,1.597,1.012,1.596,1247300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8713500,1.598,8218000,1.599,7322000,1.600,2475200,1.601,2340600,10:54:12.792,10:54:11,26025.15,26007.0,-0.25,0,0.44
sz159920,10:54:12,1764125654106,10:55:13,1764125653362,1.597,1.5995,-0.1563,25975.17,0.9106,2.1444,0,0,1.597,0.992,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9733500,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:13.793,10:54:11,26025.15,26007.0,-0.25,0,0.44
sz159920,10:54:12,1764125655102,10:55:14,1764125654672,1.597,1.5995,-0.1563,25970.65,0.9106,2.7355,0,0,1.597,0.996,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9733500,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:14.794,10:54:14,26021.85,26008.0,0.29,8,0.43
sz159920,10:54:12,1764125656102,10:55:15,1764125655374,1.597,1.5995,-0.1563,25970.65,0.9106,2.2858,0,0,1.597,1.0,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9733500,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:15.802,10:54:14,26021.85,26008.0,0.29,0,0.43
sz159920,10:54:15,1764125657101,10:55:16,1764125656861,1.597,1.5995,-0.1563,25972.81,0.9106,2.0458,45100,72025,1.597,0.999,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8694100,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:16.798,10:54:15,26022.76,26008.0,0.44,0,0.43
sz159920,10:54:15,1764125658113,10:55:17,1764125657369,1.597,1.5995,-0.1563,25972.81,0.9106,2.8126,0,0,1.597,1.013,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8694100,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:17.808,10:54:17,26019.28,26005.5,0.5,22,0.42
sz159920,10:54:15,1764125659123,10:55:18,1764125659102,1.597,1.5995,-0.1563,25973.11,0.9106,2.5527,0,0,1.597,1.009,1.596,1248300,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8694100,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2340600,10:54:18.804,10:54:17,26019.28,26005.5,0.5,0,0.42
sz159920,10:54:18,1764125660112,10:55:19,1764125659369,1.597,1.5995,-0.1563,25973.11,0.9106,2.6421,0,0,1.597,0.989,1.596,1377700,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9694300,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:19.803,10:54:19,26024.26,26006.0,0.25,2,0.44
sz159920,10:54:18,1764125661110,10:55:20,1764125660360,1.597,1.5995,-0.1563,25973.96,0.9106,1.6999,0,0,1.597,0.999,1.596,1377700,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9694300,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:20.813,10:54:20,26020.2,26006.0,-0.5,1,0.42
sz159920,10:54:18,1764125662107,10:55:21,1764125661367,1.597,1.5995,-0.1563,25973.96,0.9106,1.6999,0,0,1.597,0.997,1.596,1377700,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9694300,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:21.813,10:54:20,26020.2,26006.0,-0.5,0,0.42
sz159920,10:54:21,1764125663110,10:55:22,1764125662382,1.597,1.5997,-0.1688,25972.5,0.9106,2.6538,38600,61623,1.5965,1.003,1.596,1105500,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:22.814,10:54:20,26020.2,26006.0,-0.5,0,0.42
sz159920,10:54:21,1764125664114,10:55:23,1764125663371,1.597,1.5997,-0.1688,25972.5,0.9106,2.6538,0,0,1.597,1.003,1.596,1105500,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:23.830,10:54:20,26020.2,26006.0,-0.5,0,0.42
sz159920,10:54:21,1764125665121,10:55:24,1764125664364,1.597,1.5997,-0.1688,25973.81,0.9106,1.4225,0,0,1.597,1.008,1.596,1105500,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:24.830,10:54:23,26022.6,26006.0,-0.43,0,0.43
sz159920,10:54:24,1764125666119,10:55:25,1764125665535,1.596,1.5997,-0.2313,25973.81,0.9106,2.8482,15700,25058,1.5961,0.997,1.596,1109800,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:25.816,10:54:25,26022.48,26004.0,-0.75,3,0.43
sz159920,10:54:24,1764125667125,10:55:26,1764125666375,1.596,1.5997,-0.2313,25972.25,0.9106,2.8482,0,0,1.596,1.006,1.596,1109800,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:26.833,10:54:26,26023.37,26007.0,-0.67,0,0.43
sz159920,10:54:24,1764125668116,10:55:27,1764125667743,1.596,1.5997,-0.2313,25972.25,0.9106,2.6764,0,0,1.596,0.991,1.596,1109800,1.595,12544300,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:27.823,10:54:26,26023.37,26006.0,-0.69,0,0.43
sz159920,10:54:27,1764125669123,10:55:28,1764125668389,1.596,1.5997,-0.2313,25970.98,0.9106,2.5503,0,0,1.596,1.007,1.596,398000,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:28.838,10:54:28,26020.03,26005.0,0.43,1,0.42
sz159920,10:54:27,1764125670126,10:55:29,1764125669878,1.596,1.5997,-0.2313,25970.98,0.9106,2.8742,0,0,1.596,1.003,1.596,398000,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:29.850,10:54:29,26023.37,26005.0,0.43,0,0.43
sz159920,10:54:27,1764125671130,10:55:30,1764125670370,1.596,1.5997,-0.2313,25973.53,0.9106,2.5429,0,0,1.596,1.004,1.596,398000,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676000,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:30.853,10:54:30,26019.28,26006.0,-0.11,1,0.42
sz159920,10:54:30,1764125672118,10:55:31,1764125672040,1.596,1.5997,-0.2313,25973.53,0.9106,3.4938,100,159,1.59,0.989,1.596,447900,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676200,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:31.865,10:54:30,26019.28,26006.0,-0.11,0,0.42
sz159920,10:54:30,1764125673134,10:55:32,1764125672391,1.596,1.5997,-0.2313,25974.09,0.9106,3.4368,0,0,1.596,1.016,1.596,447900,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676200,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:32.872,10:54:31,26022.76,26008.0,-0.33,0,0.43
sz159920,10:54:30,1764125674122,10:55:33,1764125673361,1.596,1.5997,-0.2313,25974.09,0.9106,3.2008,0,0,1.596,0.988,1.596,447900,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676200,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:33.864,10:54:31,26022.76,26008.0,-0.33,0,0.43
sz159920,10:54:30,1764125675139,10:55:34,1764125674371,1.596,1.5997,-0.2313,25972.27,0.9106,3.1136,0,0,1.596,1.017,1.596,447900,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9676200,1.598,8218000,1.599,7322000,1.600,2475600,1.601,2341000,10:54:34.875,10:54:34,26022.6,26006.0,0.43,1,0.43
sz159920,10:54:33,1764125676136,10:55:35,1764125675360,1.596,1.5997,-0.2313,25972.27,0.9106,3.3021,0,0,1.596,0.996,1.596,2150000,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8676200,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:35.852,10:54:34,26022.6,26006.0,0.43,0,0.43
sz159920,10:54:33,1764125677130,10:55:36,1764125676397,1.596,1.5997,-0.2313,25972.37,0.9106,2.9671,0,0,1.596,0.994,1.596,2150000,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,8676200,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:36.856,10:54:34,26022.6,26006.0,0.43,0,0.43
sz159920,10:54:36,1764125678136,10:55:37,1764125677354,1.597,1.5997,-0.1688,25972.37,0.9106,2.3129,18500,29545,1.597,1.006,1.596,2150300,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9657700,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:37.863,10:54:34,26022.6,26006.0,0.43,0,0.43
sz159920,10:54:36,1764125679142,10:55:38,1764125678550,1.597,1.5997,-0.1688,25972.36,0.9106,2.2011,0,0,1.597,1.006,1.596,2150300,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9657700,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:38.863,10:54:34,26022.6,26006.0,0.43,0,0.43
sz159920,10:54:36,1764125680138,10:55:39,1764125679367,1.597,1.5997,-0.1688,25972.36,0.9106,1.8615,0,0,1.597,0.996,1.596,2150300,1.595,12550500,1.594,10508100,1.593,7803700,1.592,2085500,1.597,9657700,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:39.870,10:54:34,26022.6,26006.0,0.43,0,0.43
sz159920,10:54:39,1764125681147,10:55:40,1764125680721,1.597,1.5997,-0.1688,25971.98,0.9106,2.4016,3400,5430,1.5971,1.009,1.596,2154200,1.595,12550500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,9654100,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:40.868,10:54:40,26015.48,25999.5,-0.07,5,0.4
sz159920,10:54:39,1764125682146,10:55:41,1764125681740,1.597,1.5997,-0.1688,25971.98,0.9106,2.1621,0,0,1.597,0.999,1.596,2154200,1.595,12550500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,9654100,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:41.878,10:54:40,26017.2,26000.0,0.8,0,0.41
sz159920,10:54:39,1764125683148,10:55:42,1764125682883,1.597,1.5997,-0.1688,25972.59,0.9106,1.7377,0,0,1.597,1.002,1.596,2154200,1.595,12550500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,9654100,1.598,8218000,1.599,7322000,1.600,2525600,1.601,2341000,10:54:42.879,10:54:42,26022.48,26004.0,-0.27,17,0.43
sz159920,10:54:42,1764125684152,10:55:43,1764125683367,1.597,1.5997,-0.1688,25972.59,0.9106,1.8004,100,159,1.59,1.004,1.596,1459700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10125300,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:43.878,10:54:43,26017.3,26002.0,-0.33,19,0.41
sz159920,10:54:42,1764125685144,10:55:44,1764125685117,1.597,1.5997,-0.1688,25972.62,0.9106,2.7016,0,0,1.597,0.992,1.596,1459700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10125300,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:44.887,10:54:44,26014.68,26001.0,0.29,0,0.4
sz159920,10:54:42,1764125686149,10:55:45,1764125685371,1.597,1.5997,-0.1688,25972.62,0.9106,2.9885,0,0,1.597,1.005,1.596,1459700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10125300,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:45.888,10:54:45,26016.52,26002.0,-0.27,0,0.41
sz159920,10:54:45,1764125687144,10:55:46,1764125686381,1.597,1.5997,-0.1688,25972.06,0.9106,2.9885,0,0,1.597,0.995,1.596,1469700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:46.891,10:54:46,26021.59,26003.0,-0.71,1,0.43
sz159920,10:54:45,1764125688145,10:55:47,1764125687351,1.597,1.5997,-0.1688,25972.06,0.9106,2.7351,0,0,1.597,1.001,1.596,1469700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:47.887,10:54:46,26021.59,26003.0,-0.71,0,0.43
sz159920,10:54:45,1764125689152,10:55:48,1764125688389,1.597,1.5997,-0.1688,25971.75,0.9106,2.641,0,0,1.597,1.007,1.596,1469700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:48.903,10:54:46,26021.59,26003.0,-0.71,0,0.43
sz159920,10:54:45,1764125690154,10:55:49,1764125689408,1.597,1.5997,-0.1688,25971.75,0.9106,2.5148,0,0,1.597,1.002,1.596,1469700,1.595,12522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:49.893,10:54:46,26021.59,26003.0,-0.71,0,0.43
sz159920,10:54:48,1764125691153,10:55:50,1764125690376,1.596,1.5997,-0.2313,25974.4,0.9106,2.9787,4200,6703,1.596,0.999,1.596,1805500,1.595,11522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:50.905,10:54:50,26014.57,25998.0,-0.6,5,0.4
sz159920,10:54:48,1764125692153,10:55:51,1764125691587,1.596,1.5997,-0.2313,25974.4,0.9106,3.0375,0,0,1.596,1.0,1.596,1805500,1.595,11522500,1.594,10528100,1.593,7803700,1.592,2085500,1.597,10169000,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:51.909,10:54:50,26014.57,25998.0,-0.6,0,0.4
sz159920,10:54:51,1764125693162,10:55:52,1764125692392,1.596,1.5995,-0.2188,25971.94,0.9106,3.291,1397300,2230091,1.596,1.009,1.596,498200,1.595,9022500,1.594,10528100,1.593,7803700,1.592,5085500,1.597,10227100,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:52.902,10:54:52,26012.84,25995.5,0.2,1,0.39
sz159920,10:54:51,1764125694155,10:55:52,1764125693854,1.596,1.5995,-0.2188,25971.94,0.9106,2.8898,0,0,1.596,0.993,1.596,498200,1.595,9022500,1.594,10528100,1.593,7803700,1.592,5085500,1.597,10227100,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:53.908,10:54:53,26011.84,25997.0,-0.56,1,0.39
sz159920,10:54:51,1764125695162,10:55:54,1764125694388,1.596,1.5995,-0.2188,25969.09,0.9106,3.1592,0,0,1.596,1.006,1.596,498200,1.595,9022500,1.594,10528100,1.593,7803700,1.592,5085500,1.597,10227100,1.598,8218000,1.599,6822000,1.600,2525600,1.601,2341000,10:54:54.918,10:54:54,26011.84,25997.0,-0.75,1,0.39
sz159920,10:54:54,1764125696159,10:55:55,1764125695954,1.596,1.5995,-0.2188,25969.09,0.9106,3.5714,498200,795127,1.596,0.998,1.595,9022500,1.594,10528100,1.593,8753300,1.592,5155500,1.591,1843500,1.596,2282100,1.597,10243100,1.598,8218000,1.599,5962400,1.600,2455600,10:54:55.916,10:54:55,26013.6,25997.0,0.0,1,0.4
sz159920,10:54:54,1764125697162,10:55:56,1764125696367,1.596,1.5995,-0.2188,25967.59,0.9106,4.0669,0,0,1.596,1.002,1.595,9022500,1.594,10528100,1.593,8753300,1.592,5155500,1.591,1843500,1.596,2282100,1.597,10243100,1.598,8218000,1.599,5962400,1.600,2455600,10:54:56.917,10:54:56,26009.16,25996.0,-0.23,1,0.38
sz159920,10:54:54,1764125698163,10:55:56,1764125698102,1.596,1.5995,-0.2188,25967.59,0.9106,4.0669,0,0,1.596,1.001,1.595,9022500,1.594,10528100,1.593,8753300,1.592,5155500,1.591,1843500,1.596,2282100,1.597,10243100,1.598,8218000,1.599,5962400,1.600,2455600,10:54:57.919,10:54:57,26014.47,25994.0,-0.5,6,0.4
