symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:54:54,1764125699168,10:55:58,1764125698405,1.596,1.5995,-0.2188,25964.88,0.9106,3.4332,0,0,1.596,1.005,1.595,9022500,1.594,10528100,1.593,8753300,1.592,5155500,1.591,1843500,1.596,2282100,1.597,10243100,1.598,8218000,1.599,5962400,1.600,2455600,10:54:58.930,10:54:57,26014.47,25994.0,-0.5,0,0.4
sz159920,10:54:57,1764125700161,10:55:59,1764125699367,1.596,1.5995,-0.2188,25964.88,0.9106,3.4332,0,0,1.596,0.993,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,6604400,1.597,9115800,1.598,8217900,1.599,2809800,1.600,2455600,10:54:59.933,10:54:58,26009.16,25994.0,-0.56,0,0.38
sz159920,10:54:57,1764125701418,10:56:01,1764125701391,1.596,1.5995,-0.2188,25969.62,0.9106,4.0837,0,0,1.596,1.257,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,6604400,1.597,9115800,1.598,8217900,1.599,2809800,1.600,2455600,10:55:00.935,10:55:00,26013.58,25994.0,-0.8,0,0.4
sz159920,10:55:00,1764125702185,10:56:01,1764125701391,1.596,1.5995,-0.2188,25969.62,0.9106,4.0837,500,798,1.596,0.767,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,7463600,1.597,9136700,1.598,8217900,1.599,2809800,1.600,2455600,10:55:01.943,10:55:00,26013.58,25994.0,-0.8,0,0.4
sz159920,10:55:00,1764125703163,10:56:02,1764125703116,1.596,1.5995,-0.2188,25965.19,0.9106,3.9014,0,0,1.596,0.978,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,7463600,1.597,9136700,1.598,8217900,1.599,2809800,1.600,2455600,10:55:02.932,10:55:02,26009.16,25995.0,0.2,2,0.38
sz159920,10:55:00,1764125704185,10:56:03,1764125703437,1.596,1.5995,-0.2188,25965.19,0.9106,3.7066,0,0,1.596,1.022,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,7463600,1.597,9136700,1.598,8217900,1.599,2809800,1.600,2455600,10:55:03.985,10:55:02,26009.16,25995.0,0.2,0,0.38
sz159920,10:55:00,1764125705171,10:56:04,1764125704622,1.596,1.5995,-0.2188,25965.17,0.9106,3.5376,0,0,1.596,0.986,1.595,4300200,1.594,11265200,1.593,8879000,1.592,8155500,1.591,1843500,1.596,7463600,1.597,9136700,1.598,8217900,1.599,2809800,1.600,2455600,10:55:04.937,10:55:02,26009.16,25995.0,0.2,0,0.38
sz159920,10:55:03,1764125706164,10:56:05,1764125705422,1.596,1.5995,-0.2188,25965.17,0.9106,3.1092,0,0,1.596,0.993,1.595,7300200,1.594,11326000,1.593,8816100,1.592,5155500,1.591,1843500,1.596,3604000,1.597,9074300,1.598,8280600,1.599,5809800,1.600,2455600,10:55:05.948,10:55:02,26009.16,25995.0,0.2,0,0.38
sz159920,10:55:03,1764125707171,10:56:06,1764125706790,1.596,1.5995,-0.2188,25966.28,0.9106,3.4237,0,0,1.596,1.007,1.595,7300200,1.594,11326000,1.593,8816100,1.592,5155500,1.591,1843500,1.596,3604000,1.597,9074300,1.598,8280600,1.599,5809800,1.600,2455600,10:55:06.942,10:55:02,26009.16,25995.0,0.2,0,0.38
sz159920,10:55:06,1764125708173,10:56:07,1764125707368,1.596,1.5992,-0.2001,25966.28,0.9106,3.1257,0,0,1.596,1.002,1.595,8162900,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3604000,1.597,8600900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:07.943,10:55:07,26011.84,25997.0,0.14,22,0.39
sz159920,10:55:06,1764125709173,10:56:08,1764125708966,1.596,1.5992,-0.2001,25964.69,0.9106,2.9112,0,0,1.596,1.0,1.595,8162900,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3604000,1.597,8600900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:08.938,10:55:08,26018.03,25998.0,-0.71,0,0.41
sz159920,10:55:06,1764125710174,10:56:09,1764125709350,1.596,1.5992,-0.2001,25964.69,0.9106,2.7346,0,0,1.596,1.001,1.595,8162900,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3604000,1.597,8600900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:09.957,10:55:08,26018.03,25998.0,-0.71,0,0.41
sz159920,10:55:09,1764125711174,10:56:10,1764125711137,1.596,1.5992,-0.2001,25965.12,0.9106,2.2368,0,0,1.596,0.999,1.595,9022500,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9790900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:10.954,10:55:10,26014.5,25998.0,0.73,0,0.4
sz159920,10:55:09,1764125712173,10:56:11,1764125711370,1.596,1.5992,-0.2001,25965.12,0.9106,2.2368,0,0,1.596,0.999,1.595,9022500,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9790900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:11.951,10:55:11,26012.75,25999.0,-0.25,0,0.39
sz159920,10:55:09,1764125713182,10:56:12,1764125712374,1.596,1.5992,-0.2001,25968.85,0.9106,1.9589,0,0,1.596,1.009,1.595,9022500,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9790900,1.598,8280600,1.599,5809800,1.600,2455600,10:55:12.962,10:55:11,26012.75,25999.0,-0.25,0,0.39
sz159920,10:55:12,1764125714454,10:56:14,1764125714400,1.596,1.5992,-0.2001,25967.01,0.9106,2.4089,0,0,1.596,1.273,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:13.957,10:55:13,26017.2,25999.0,-0.11,0,0.41
sz159920,10:55:12,1764125715182,10:56:14,1764125714400,1.596,1.5992,-0.2001,25967.01,0.9106,2.4089,0,0,1.596,0.727,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:14.967,10:55:13,26017.2,25999.0,-0.11,0,0.41
sz159920,10:55:12,1764125716191,10:56:15,1764125715477,1.596,1.5992,-0.2001,25967.01,0.9106,2.2994,0,0,1.596,1.009,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357000,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:15.962,10:55:13,26017.2,25999.0,-0.11,0,0.41
sz159920,10:55:15,1764125717186,10:56:16,1764125716365,1.596,1.5992,-0.2001,25964.97,0.9106,2.1123,0,0,1.596,0.996,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:16.972,10:55:16,26012.84,26000.0,0.0,1,0.39
sz159920,10:55:15,1764125718188,10:56:17,1764125717653,1.596,1.5992,-0.2001,25964.97,0.9106,4.2204,0,0,1.596,1.002,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:17.972,10:55:17,26012.84,25999.0,0.76,0,0.39
sz159920,10:55:15,1764125719189,10:56:18,1764125718391,1.596,1.5992,-0.2001,25964.01,0.9106,4.3213,0,0,1.596,1.001,1.595,9118200,1.594,10463300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:19.000,10:55:18,26017.14,25999.0,0.69,2,0.41
sz159920,10:55:18,1764125720189,10:56:19,1764125719821,1.596,1.5992,-0.2001,25964.01,0.9106,4.3213,0,0,1.596,1.0,1.595,9118200,1.594,10472800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:19.983,10:55:19,26016.25,25997.0,0.09,0,0.41
sz159920,10:55:18,1764125721191,10:56:20,1764125720370,1.596,1.5992,-0.2001,25962.12,0.9106,4.2353,0,0,1.596,1.002,1.595,9118200,1.594,10472800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:20.994,10:55:20,26016.3,25998.0,0.14,0,0.41
sz159920,10:55:18,1764125722197,10:56:21,1764125721997,1.596,1.5992,-0.2001,25962.12,0.9106,3.8986,0,0,1.596,1.006,1.595,9118200,1.594,10472800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:21.982,10:55:20,26016.3,25998.0,0.14,0,0.41
sz159920,10:55:18,1764125723199,10:56:22,1764125722374,1.596,1.5992,-0.2001,25963.32,0.9106,3.3598,0,0,1.596,1.002,1.595,9118200,1.594,10472800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:23.003,10:55:20,26016.3,25998.0,0.14,0,0.41
sz159920,10:55:21,1764125724196,10:56:23,1764125723366,1.596,1.5992,-0.2001,25963.32,0.9106,3.3598,0,0,1.596,0.997,1.595,9052500,1.594,10512800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:24.003,10:55:20,26016.3,25998.0,0.14,0,0.41
sz159920,10:55:21,1764125725196,10:56:24,1764125724464,1.596,1.5992,-0.2001,25963.68,0.9106,2.9383,0,0,1.596,1.0,1.595,9052500,1.594,10512800,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3357300,1.597,9841200,1.598,8280600,1.599,5809800,1.600,2455600,10:55:24.998,10:55:20,26016.3,25998.0,0.14,0,0.41
sz159920,10:55:24,1764125726199,10:56:25,1764125725360,1.596,1.5992,-0.2001,25963.68,0.9106,2.8872,200,320,1.6,1.002,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4547100,1.597,8651200,1.598,8290600,1.599,5809800,1.600,2455600,10:55:26.000,10:55:25,26015.36,25997.0,-0.78,2,0.4
sz159920,10:55:24,1764125727203,10:56:26,1764125726388,1.596,1.5992,-0.2001,25960.35,0.9106,2.7097,0,0,1.596,1.005,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4547100,1.597,8651200,1.598,8290600,1.599,5809800,1.600,2455600,10:55:27.012,10:55:25,26015.36,25997.0,-0.78,0,0.4
sz159920,10:55:24,1764125728204,10:56:27,1764125727369,1.596,1.5992,-0.2001,25960.35,0.9106,3.1861,0,0,1.596,1.0,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4547100,1.597,8651200,1.598,8290600,1.599,5809800,1.600,2455600,10:55:28.007,10:55:25,26015.36,25997.0,-0.78,0,0.4
sz159920,10:55:24,1764125729203,10:56:28,1764125728535,1.596,1.5992,-0.2001,25960.78,0.9106,3.4164,0,0,1.596,0.999,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4547100,1.597,8651200,1.598,8290600,1.599,5809800,1.600,2455600,10:55:29.012,10:55:28,26012.75,25996.0,-0.11,4,0.39
sz159920,10:55:27,1764125730200,10:56:29,1764125729379,1.596,1.5992,-0.2001,25960.78,0.9106,3.4164,5000,7980,1.596,0.997,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4542100,1.597,8696600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:30.012,10:55:29,26013.66,25997.0,-0.43,1,0.4
sz159920,10:55:27,1764125731213,10:56:30,1764125730710,1.596,1.5992,-0.2001,25962.2,0.9106,3.5816,0,0,1.596,1.014,1.595,7330200,1.594,11377500,1.593,8801100,1.592,5155500,1.591,1843500,1.596,4542100,1.597,8696600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:31.017,10:55:30,26011.92,25997.0,-0.33,0,0.39
sz159920,10:55:30,1764125732205,10:56:31,1764125731361,1.596,1.5992,-0.2001,25962.2,0.9106,3.5816,0,0,1.596,0.992,1.595,8192900,1.594,10579300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3352100,1.597,9886600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:32.019,10:55:30,26011.92,25997.0,-0.33,0,0.39
sz159920,10:55:30,1764125733214,10:56:32,1764125732882,1.596,1.5992,-0.2001,25960.83,0.9106,3.0579,0,0,1.596,1.009,1.595,8192900,1.594,10579300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3352100,1.597,9886600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:33.025,10:55:30,26011.92,25997.0,-0.33,0,0.39
sz159920,10:55:30,1764125734212,10:56:33,1764125733363,1.596,1.5992,-0.2001,25960.83,0.9106,2.7679,0,0,1.596,0.998,1.595,8192900,1.594,10579300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3352100,1.597,9886600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:34.027,10:55:33,26014.47,25994.0,0.2,0,0.4
sz159920,10:55:30,1764125735217,10:56:34,1764125735061,1.596,1.5992,-0.2001,25957.9,0.9106,2.5443,0,0,1.596,1.004,1.595,8192900,1.594,10579300,1.593,8801100,1.592,5155500,1.591,1843500,1.596,3352100,1.597,9886600,1.598,8290600,1.599,5809800,1.600,2455600,10:55:35.028,10:55:34,26007.32,25994.0,-0.78,1,0.37
sz159920,10:55:33,1764125736213,10:56:35,1764125735364,1.596,1.5992,-0.2001,25957.9,0.9106,2.365,0,0,1.596,0.996,1.595,4330200,1.594,11379200,1.593,8864000,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:36.041,10:55:36,26011.8,25992.0,0.38,3,0.39
sz159920,10:55:33,1764125737218,10:56:36,1764125736385,1.596,1.5992,-0.2001,25958.0,0.9106,3.9201,0,0,1.596,1.005,1.595,4330200,1.594,11379200,1.593,8864000,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:37.033,10:55:36,26011.8,25992.0,0.86,1,0.39
sz159920,10:55:36,1764125738216,10:56:37,1764125737384,1.596,1.599,-0.1876,25958.0,0.9106,3.7186,0,0,1.596,0.998,1.595,3084900,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:38.047,10:55:37,26010.0,25992.0,0.62,0,0.38
sz159920,10:55:36,1764125739219,10:56:38,1764125738386,1.596,1.599,-0.1876,25959.49,0.9106,3.7186,0,0,1.596,1.002,1.595,3084900,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:39.045,10:55:37,26010.0,25992.0,0.62,0,0.38
sz159920,10:55:36,1764125740216,10:56:39,1764125739400,1.596,1.599,-0.1876,25959.49,0.9106,3.1123,0,0,1.596,0.997,1.595,3084900,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:40.043,10:55:39,26008.2,25992.0,0.89,0,0.38
sz159920,10:55:39,1764125741214,10:56:40,1764125740379,1.596,1.599,-0.1876,25960.79,0.9106,3.1123,0,0,1.596,0.998,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:41.062,10:55:40,26008.2,25991.0,0.4,0,0.38
sz159920,10:55:39,1764125742217,10:56:41,1764125741586,1.596,1.599,-0.1876,25960.79,0.9106,3.1073,0,0,1.596,1.003,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:42.050,10:55:40,26008.2,25991.0,0.4,0,0.38
sz159920,10:55:39,1764125743223,10:56:42,1764125742416,1.596,1.599,-0.1876,25960.08,0.9106,3.0253,0,0,1.596,1.006,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:43.043,10:55:42,26007.29,25991.0,0.14,1,0.37
sz159920,10:55:42,1764125744220,10:56:43,1764125743747,1.596,1.599,-0.1876,25960.08,0.9106,3.5648,0,0,1.596,0.997,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:44.052,10:55:43,26009.13,25990.0,0.56,0,0.38
sz159920,10:55:42,1764125745217,10:56:44,1764125744372,1.596,1.599,-0.1876,25957.76,0.9106,3.6668,0,0,1.596,0.997,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:45.059,10:55:44,26006.4,25989.0,0.33,0,0.37
sz159920,10:55:42,1764125746233,10:56:45,1764125745915,1.596,1.599,-0.1876,25957.76,0.9106,3.4992,0,0,1.596,1.016,1.595,3092200,1.594,11379200,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:46.068,10:55:46,26006.38,25990.0,0.56,7,0.37
sz159920,10:55:45,1764125747229,10:56:46,1764125746396,1.596,1.599,-0.1876,25958.49,0.9106,3.4992,0,0,1.596,0.996,1.595,3042200,1.594,11422900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:47.063,10:55:46,26006.38,25990.0,0.56,0,0.37
sz159920,10:55:45,1764125748226,10:56:47,1764125748081,1.596,1.599,-0.1876,25958.49,0.9106,3.4439,0,0,1.596,0.997,1.595,3042200,1.594,11422900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:48.067,10:55:48,26003.64,25989.5,0.0,1,0.36
sz159920,10:55:45,1764125749227,10:56:48,1764125748388,1.596,1.599,-0.1876,25957.87,0.9106,3.4439,0,0,1.596,1.001,1.595,3042200,1.594,11422900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:49.071,10:55:48,26003.64,25989.5,0.0,0,0.36
sz159920,10:55:48,1764125750231,10:56:49,1764125749379,1.596,1.599,-0.1876,25957.87,0.9106,3.0046,0,0,1.596,1.004,1.595,3042200,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:50.077,10:55:49,26008.24,25994.0,0.33,0,0.38
sz159920,10:55:48,1764125751232,10:56:50,1764125750379,1.596,1.599,-0.1876,25957.89,0.9106,3.0046,0,0,1.596,1.001,1.595,3042200,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:51.089,10:55:49,26008.24,25994.0,0.33,0,0.38
sz159920,10:55:48,1764125752237,10:56:51,1764125751360,1.596,1.599,-0.1876,25957.89,0.9106,2.4637,0,0,1.596,1.005,1.595,3042200,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401700,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:52.093,10:55:51,26005.48,25990.5,0.33,0,0.36
sz159920,10:55:51,1764125753229,10:56:52,1764125752417,1.596,1.5987,-0.1689,25957.73,0.9106,2.2812,600,957,1.595,0.992,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401100,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:53.100,10:55:51,26005.48,25990.5,0.33,0,0.36
sz159920,10:55:51,1764125754237,10:56:53,1764125753368,1.596,1.5987,-0.1689,25957.73,0.9106,1.2068,0,0,1.596,1.008,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401100,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:54.114,10:55:53,26010.02,25991.0,-0.33,0,0.38
sz159920,10:55:51,1764125755241,10:56:54,1764125754591,1.596,1.5987,-0.1689,25956.2,0.9106,1.147,0,0,1.596,1.004,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401100,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:55.125,10:55:53,26010.02,25991.0,-0.33,0,0.38
sz159920,10:55:51,1764125756236,10:56:55,1764125755360,1.596,1.5987,-0.1689,25956.2,0.9106,1.5534,0,0,1.596,0.995,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,8401100,1.597,8759300,1.598,8227900,1.599,2809800,1.600,2455600,10:55:56.123,10:55:53,26010.02,25991.0,-0.33,0,0.38
sz159920,10:55:54,1764125757236,10:56:56,1764125756779,1.596,1.5987,-0.1689,25958.19,0.9106,1.6848,0,0,1.596,1.0,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8155500,1.591,1843500,1.596,9401100,1.597,8759300,1.598,8227900,1.599,2806800,1.600,2455600,10:55:57.120,10:55:56,26009.1,25991.0,0.14,1,0.38
sz159920,10:55:57,1764125758235,10:56:57,1764125757362,1.596,1.5987,-0.1689,25958.19,0.9106,1.9738,0,0,1.596,0.999,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8117100,1.591,1843500,1.596,9608800,1.597,8759300,1.598,7977900,1.599,2806800,1.600,2455600,10:55:58.100,10:55:57,26010.02,25989.5,-0.33,0,0.38
sz159920,10:55:57,1764125759242,10:56:58,1764125758926,1.596,1.5987,-0.1689,25956.23,0.9106,1.8775,0,0,1.596,1.008,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8117100,1.591,1843500,1.596,9608800,1.597,8759300,1.598,7977900,1.599,2806800,1.600,2455600,10:55:59.125,10:55:59,26004.56,25991.0,-0.33,1,0.36
sz159920,10:55:57,1764125760241,10:56:59,1764125759352,1.596,1.5987,-0.1689,25956.23,0.9106,2.2718,0,0,1.596,0.998,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8117100,1.591,1843500,1.596,9608800,1.597,8759300,1.598,7977900,1.599,2806800,1.600,2455600,10:56:00.113,10:55:59,26004.56,25991.0,-0.33,0,0.36
sz159920,10:55:57,1764125761244,10:57:00,1764125761111,1.596,1.5987,-0.1689,25958.85,0.9106,2.9145,0,0,1.596,1.004,1.595,3044700,1.594,11432900,1.593,10109800,1.592,8117100,1.591,1843500,1.596,9608800,1.597,8759300,1.598,7977900,1.599,2806800,1.600,2455600,10:56:01.135,10:55:59,26004.56,25991.0,-0.33,0,0.36
